context,text,label,preprocessed
"MONICA: Hey | CHANDLER: Hey, where's the birthday girl? | RACHEL: Oh she is still napping.","CHANDLER: Oh sure, she was probably up all night excited about the party she knows is happening.",1,"Context: MONICA: Hey
CHANDLER: Hey, where's the birthday girl?
RACHEL: Oh she is still napping. Response: CHANDLER: Oh sure, she was probably up all night excited about the party she knows is happening."
SCOTT: My name's Scott and I am a sarcasmholic. | MEMBER-GIRL: Nooo.,MEMBER-GIRL: We thought you were just here for the company. He is a sarcasmoholic Stewart.,1,"Context: SCOTT: My name's Scott and I am a sarcasmholic.
MEMBER-GIRL: Nooo. Response: MEMBER-GIRL: We thought you were just here for the company. He is a sarcasmoholic Stewart."
"MONICA: Why wouldn't I be married when I am forty? | CHANDLER: Oh no no no, I just meant hypothetically | MONICA: Ok , hypothetically, why won't I be married when I am forty? | CHANDLER: No | MONICA: No, what is it? Is there something fundamentally unmarriable about me?","CHANDLER: Dear god, this parachute is a knapsack",1,"Context: MONICA: Why wouldn't I be married when I am forty?
CHANDLER: Oh no no no, I just meant hypothetically
MONICA: Ok , hypothetically, why won't I be married when I am forty?
CHANDLER: No
MONICA: No, what is it? Is there something fundamentally unmarriable about me? Response: CHANDLER: Dear god, this parachute is a knapsack"
"PHOEBE: Yeah, but Jason's really sensitive. | CHANDLER: Well sensitive is important, pick him. | PHOEBE: Yeah.","JOEY: Oh sure, go with the sissy.",1,"Context: PHOEBE: Yeah, but Jason's really sensitive.
CHANDLER: Well sensitive is important, pick him.
PHOEBE: Yeah. Response: JOEY: Oh sure, go with the sissy."
JOEY: Just because he's got a bigger boat he thinks he can take up the whole river. Get out of the way jackass! Who names their boat Coast Guard anyway?,RACHEL: That is the coast guard!,0,Context: JOEY: Just because he's got a bigger boat he thinks he can take up the whole river. Get out of the way jackass! Who names their boat Coast Guard anyway? Response: RACHEL: That is the coast guard!
MONICA: Go over to her. She's not with anyone.,CHANDLER: Oh yeah right. And what would my opening line be? Excuse me,1,Context: MONICA: Go over to her. She's not with anyone. Response: CHANDLER: Oh yeah right. And what would my opening line be? Excuse me
JOEY: Oh my! | RACHEL: They're male nurses. | JOEY: Not in my head.,"RACHEL: Anyway, they want to take us out Saturday night! What do you say?",0,"Context: JOEY: Oh my!
RACHEL: They're male nurses.
JOEY: Not in my head. Response: RACHEL: Anyway, they want to take us out Saturday night! What do you say?"
"LEONARD: I guess they really do read their mail. | SHELDON: Hey, isn't that Professor Proton? | LEONARD: Oh, yeah. | SHELDON: Look at him, just standing in line like he wasn't moderately famous 30 years ago. | SHELDON: - Let's go say hello. | LEONARD: - Oh, maybe we shouldn't bother him.","SHELDON: I'm not going to bother him, I'm going to talk to him.",0,"Context: LEONARD: I guess they really do read their mail.
SHELDON: Hey, isn't that Professor Proton?
LEONARD: Oh, yeah.
SHELDON: Look at him, just standing in line like he wasn't moderately famous 30 years ago.
SHELDON: - Let's go say hello.
LEONARD: - Oh, maybe we shouldn't bother him. Response: SHELDON: I'm not going to bother him, I'm going to talk to him."
"SHELDON: Who touched my… | HOWARD: Penny! Penny did it. | SHELDON: Why would you do that? | PENNY: I don't know. I was hungry?
What's the big deal?",SHELDON: The big deal is that nobody touches food on my plate.,0,"Context: SHELDON: Who touched my...
HOWARD: Penny! Penny did it.
SHELDON: Why would you do that?
PENNY: I don't know. I was hungry? What's the big deal? Response: SHELDON: The big deal is that nobody touches food on my plate."
"PHOEBE: Okay, here's what we're gonna do. Okay, I'm gonna break into this mini-van and put it in neutral. You guys push it forward so Ross can drive out of his spot.",PHOEBE: Okay?,0,"Context: PHOEBE: Okay, here's what we're gonna do. Okay, I'm gonna break into this mini-van and put it in neutral. You guys push it forward so Ross can drive out of his spot. Response: PHOEBE: Okay?"
"MONICA: Yeah??? Oh... Okay, yes, we'll be right, we'll be right down.",MONICA: Thank you.,0,"Context: MONICA: Yeah??? Oh... Okay, yes, we'll be right, we'll be right down. Response: MONICA: Thank you."
"MONICA: I know, it is isn't it? | CHANDLER: No, I mean it, this feels really good. Is it a hundred percent cotton? | MONICA: Yeah! And I got it on sale, too.","CHANDLER: Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.",0,"Context: MONICA: I know, it is isn't it?
CHANDLER: No, I mean it, this feels really good. Is it a hundred percent cotton?
MONICA: Yeah! And I got it on sale, too. Response: CHANDLER: Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device."
"JOEY: Wow! This girl is good. | PHOEBE: Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before. | CHANDLER: I like her.",PHOEBE: Why? Because she can sing and play guitar and do both at the same time?,1,"Context: JOEY: Wow! This girl is good.
PHOEBE: Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.
CHANDLER: I like her. Response: PHOEBE: Why? Because she can sing and play guitar and do both at the same time?"
"LEONARD: You never told me what happened between you and Bernadette. | HOWARD: I did a stupid thing. | LEONARD: Yeah, I guessed that.",HOWARD: It was the kind of thing that makes it kind of hard to face her now.,0,"Context: LEONARD: You never told me what happened between you and Bernadette.
HOWARD: I did a stupid thing.
LEONARD: Yeah, I guessed that. Response: HOWARD: It was the kind of thing that makes it kind of hard to face her now."
"MONICA: How was your date with Ginger. | CHANDLER: Great. It was great. She is , uh, she is great, great looking, great personality, she is greatness",MONICA: Sounds like she has got the whole package!,1,"Context: MONICA: How was your date with Ginger.
CHANDLER: Great. It was great. She is , uh, she is great, great looking, great personality, she is greatness Response: MONICA: Sounds like she has got the whole package!"
CHANDLER: Anybody know a good tailor? | JOEY: You needs some clothes altered?,"CHANDLER: No, no, I am just looking for a man to draw on me with chalk.",1,"Context: CHANDLER: Anybody know a good tailor?
JOEY: You needs some clothes altered? Response: CHANDLER: No, no, I am just looking for a man to draw on me with chalk."
"MONICA: Chandler, I think I am sick",CHANDLER: Really? Struck down in the prime of life.,1,"Context: MONICA: Chandler, I think I am sick Response: CHANDLER: Really? Struck down in the prime of life."
"SHELDON: For starters, they shed and bite. | LEONARD: Hey, here's a thought.
Why don't we put up the rest of the money that Stuart needs? | RAJ: So, we'd be, like, owners of a comic book store? | LEONARD: It's kind of a dream come true. | HOWARD: That does sound fun. | RAJ: Ooh, maybe we could come up with a business plan to compete with this place.",SHELDON: I'll give you a plan right now. Step one: open comic book store. Step two: start rumor this comic book store gives you genital warts.,0,"Context: SHELDON: For starters, they shed and bite.
LEONARD: Hey, here's a thought. Why don't we put up the rest of the money that Stuart needs?
RAJ: So, we'd be, like, owners of a comic book store?
LEONARD: It's kind of a dream come true.
HOWARD: That does sound fun.
RAJ: Ooh, maybe we could come up with a business plan to compete with this place. Response: SHELDON: I'll give you a plan right now. Step one: open comic book store. Step two: start rumor this comic book store gives you genital warts."
"RACHEL: Do you guys have any exta ribbon? | CHANDLER: Oh yeah sure, what do you need? We got lace, satin, sateen, rafia, gingam , felt.",CHANDLER: And I think my testicles may be in here too,1,"Context: RACHEL: Do you guys have any exta ribbon?
CHANDLER: Oh yeah sure, what do you need? We got lace, satin, sateen, rafia, gingam , felt. Response: CHANDLER: And I think my testicles may be in here too"
"PERSON: That's funny. Who are they? | ROSS: The blond woman is my ex-wife, and the woman touching her is her... close, personal friend. | PERSON: You mean they're lovers.",ROSS: If you wanna put a label on it.,1,"Context: PERSON: That's funny. Who are they?
ROSS: The blond woman is my ex-wife, and the woman touching her is her... close, personal friend.
PERSON: You mean they're lovers. Response: ROSS: If you wanna put a label on it."
"SHELDON: This will interest you. And, Penny, feel free to paint your nails. | LEONARD: What do you got? | SHELDON: I believe Alex may have unearthed the grade school science project that could be my ticket to the Nobel Prize. | SHELDON: Behold. | LEONARD: ""Magnets: What Do They Stick To?"" If the answer is ""metal,"" it's not exactly groundbreaking.","SHELDON: The original title was ""A Rederivation of Maxwell's Equations Regarding Electromagnetism"""" I dumbed it down because some of the more religious people in town were starting to say I was a witch.",0,"Context: SHELDON: This will interest you. And, Penny, feel free to paint your nails.
LEONARD: What do you got?
SHELDON: I believe Alex may have unearthed the grade school science project that could be my ticket to the Nobel Prize.
SHELDON: Behold.
LEONARD: ""Magnets: What Do They Stick To?"" If the answer is ""metal,"" it's not exactly groundbreaking. Response: SHELDON: The original title was ""A Rederivation of Maxwell's Equations Regarding Electromagnetism"""" I dumbed it down because some of the more religious people in town were starting to say I was a witch."
"JOEY: Quack quack, quack quack, quack quack.","CHANDLER: We were wondering what was taking so long with the gift, but now we understand you were doing this.",1,"Context: JOEY: Quack quack, quack quack, quack quack. Response: CHANDLER: We were wondering what was taking so long with the gift, but now we understand you were doing this."
"HOWARD: I told my girlfriend Bernadette she could join us for dinner. | LEONARD: Sure. The more, the merrier. | SHELDON: Wa- no, that's a false equivalency. More does not equal merry. | SHELDON: If there were 2,000 people in this apartment right now, would we be celebrating?
No, we'd be suffocating. | LEONARD: Sheldon... | SHELDON: Don't ""Sheldon"" me. We ordered for five people, not six. | PENNY: Oh, come on, it's fine. We'll just put it all on the table, you know, family style.","SHELDON: Oh, sure. And while we're at it, why don't we put our hands behind our backs, have an old-fashioned eating contest?",1,"Context: HOWARD: I told my girlfriend Bernadette she could join us for dinner.
LEONARD: Sure. The more, the merrier.
SHELDON: Wa- no, that's a false equivalency. More does not equal merry.
SHELDON: If there were 2,000 people in this apartment right now, would we be celebrating? No, we'd be suffocating.
LEONARD: Sheldon...
SHELDON: Don't ""Sheldon"" me. We ordered for five people, not six.
PENNY: Oh, come on, it's fine. We'll just put it all on the table, you know, family style. Response: SHELDON: Oh, sure. And while we're at it, why don't we put our hands behind our backs, have an old-fashioned eating contest?"
"PHOEBE: And she was like ""Oh, don't worry! I asked him. He's totally ok with seeing you!"".",PHOEBE: So now I have to go so he'll think that I'm totally ok with seeing him!,1,"Context: PHOEBE: And she was like ""Oh, don't worry! I asked him. He's totally ok with seeing you!"". Response: PHOEBE: So now I have to go so he'll think that I'm totally ok with seeing him!"
