context,text,label,preprocessed
"MONICA: Umm, listen there's something I think you should know. | CHANDLER: Oh, is this about you-you dating the nurse? Yeah, Joey already told me, and I am so-so fine.","CHANDLER: I mean, you and I we're just, y'know, we're nothing, we're goofin' around.",1,"speaker: umm, listen there's something i think you should know.. speaker: oh, is this about you-you dating the nurse? yeah, joey already told me, and i am so-so fine."
PERSON: Come on!,JOEY: Weā€™re not peeking?,0,speaker: come on!
MONICA: Well then we still have a problem. | CHANDLER: Yeah! | PHOEBE: With what?,"MONICA: Well, we're trying to find someone to perform our wedding and they're all either boring or annoying or y'know, can't stop staring at the ladies.",0,speaker: well then we still have a problem.. speaker: yeah!. speaker: with what?
JOEY: How do I look?,"CHANDLER: Oh, um, I don't care!",1,speaker: how do i look?
"JOEY: My family's been going to him forever. He did my first suit when I was 15. No wait 16. Excuse me, 15 ...  Alright when was 1990?",CHANDLER: You have to stop the Q-Tip when there is resistance,1,"speaker: my family's been going to him forever. he did my first suit when i was 15. no wait 16. excuse me, 15 ... alright when was 1990?"
"CHANDLER: And this from cry for help department, are you wearing makeup? | JOEY: Yes I am, as of today, I am official Joey Tribbiani actor slash model.",CHANDLER: That's so funny because you look more like Joey Tribbiani man slash woman.,1,"speaker: and this from cry for help department, are you wearing makeup?. speaker: yes i am, as of today, i am official joey tribbiani actor slash model."
"AMY: It's like a waterfall of liquid gold. | AMY: My turn. | PENNY: You know, I don't even know what the point of me staying in L.A. is. | PENNY: I haven't gotten a single acting job since I moved out here. | PENNY: The closest I came was last month, I got a callback for a hemorrhoid commercial.","AMY: Oh, I could so see you being the face of hemorrhoids.",1,"speaker: it's like a waterfall of liquid gold.. speaker: my turn.. speaker: you know, i don't even know what the point of me staying in l.a. is.. speaker: i haven't gotten a single acting job since i moved out here.. speaker: the closest i came was last month, i got a callback for a hemorrhoid commercial."
"SHELDON: There are some charts in the back where I kept track of shape, color and consistency. | PENNY: Disgusting. | LEONARD: No, what's disgusting is he's still keeping track. | PENNY: Why do you need all this stuff...? | LEONARD: No, no, no, no... Sorry! | SHELDON: I am glad you asked. | SHELDON: Yeah, are you familiar with the Higgs boson?","PENNY: Of course, it is... it's been in the news. And it's a very famous boson.",0,"speaker: there are some charts in the back where i kept track of shape, color and consistency.. speaker: disgusting.. speaker: no, what's disgusting is he's still keeping track.. speaker: why do you need all this stuff...?. speaker: no, no, no, no... sorry!. speaker: i am glad you asked.. speaker: yeah, are you familiar with the higgs boson?"
"CHANDLER: Saucy. | PERSON: I'll be back in two minutes. | CHANDLER: You are going to leave me like this | PERSON: Knowing you are here, waiting for me, it is kind of exciting isn't it?","CHANDLER: Okay, but if you are not coming back soon, there is pretty much nothing I can do about it",1,"speaker: saucy.. speaker: i'll be back in two minutes.. speaker: you are going to leave me like this. speaker: knowing you are here, waiting for me, it is kind of exciting isn't it?"
"SHELDON: Wow. I don't know which hurts worse-- my nose or my heart. | SHELDON: Well, I'm done speaking to you. | AMY: Don't be like that. You two need to talk this out. | PENNY: Yeah, 'cause you sound really funny. | LEONARD: Sheldon, I'm sorry I didn't tell you about the surgery, but you were worried about nothing.","SHELDON: Oh, you're hardly out of the woods, no. You still run the risk of infection, a blood clot, the possibility that an inattentive surgeon let a barn spider lay eggs in your nose.",0,"speaker: wow. i don't know which hurts worse-- my nose or my heart.. speaker: well, i'm done speaking to you.. speaker: don't be like that. you two need to talk this out.. speaker: yeah, 'cause you sound really funny.. speaker: sheldon, i'm sorry i didn't tell you about the surgery, but you were worried about nothing."
"BERNADETTE: You heard what he said about his parents. 
It was the little things they kept bottled up. 
I don't want that to happen to us. | HOWARD: How can I convince you it won't? | BERNADETTE: Well, is there anything about me you're keeping inside? | HOWARD: I'm not answering that. 
It's a trap. | BERNADETTE: So there<i> are</i> things you don't like.",HOWARD: And here I am in the trap. You just keep talking. I'm gonna chew my leg off.,1,"speaker: you heard what he said about his parents. it was the little things they kept bottled up. i don't want that to happen to us.. speaker: how can i convince you it won't?. speaker: well, is there anything about me you're keeping inside?. speaker: i'm not answering that. it's a trap.. speaker: so there are things you don't like."
"HOWARD: Oh, hey, Stuart, I got you a little souvenir from my trip to space. | PERSON: Well, Howard, that's very nice of you. | LEONARD: Yeah, maybe. Open it first. | HOWARD: It's my official NASA portrait.","PERSON: ""To Stuart, your comic book store is out of this world. Just like the guy in this picture was.""",0,"speaker: oh, hey, stuart, i got you a little souvenir from my trip to space.. speaker: well, howard, that's very nice of you.. speaker: yeah, maybe. open it first.. speaker: it's my official nasa portrait."
"HOWARD: Anything? | LEONARD: No. that was the last pudding cup. | HOWARD: No! What about slim jims | LEONARD: Thats what he used to eat his pudding, remember?",RAJ: Right. That was so good! Sweety and meaty at the same time.,0,"speaker: anything?. speaker: no. that was the last pudding cup.. speaker: no! what about slim jims. speaker: thats what he used to eat his pudding, remember?"
"CHANDLER: Oh, I'll go out and get you some. | MONICA: Really?! | CHANDLER: Nope! Because I'm not your boyfriend. Hey Pheebs, how did it go?","PHOEBE: Well, umm, my Mom's friend, Phoebe, is actually my birth Mom.",0,"speaker: oh, i'll go out and get you some.. speaker: really?!. speaker: nope! because i'm not your boyfriend. hey pheebs, how did it go?"
"LEONARD: Okay. So... we went out, saw a movie, met some nice people,","LEONARD: said horrible things about each other in public... all in all, a pretty magical night.",1,"speaker: okay. so... we went out, saw a movie, met some nice people,"
"PHOEBE: No, yeah! The groom cannot see the bride! | RACHEL: I'm not gonna marry Chandler! | PHOEBE: Not after this!","RACHEL: Okay, you guys, just relax.  I doooo.",0,"speaker: no, yeah! the groom cannot see the bride!. speaker: i'm not gonna marry chandler!. speaker: not after this!"
"PHOEBE: Come on, no peeking! | CHANDLER: Our eyes are closed and we're about to cross the street. Very good. | PHOEBE: Okayyyyy, open up!",ROSS: What did you want to show us? Because all I can see is this bitchin van,0,"speaker: come on, no peeking!. speaker: our eyes are closed and we're about to cross the street. very good.. speaker: okayyyyy, open up!"
"SHELDON: but it was between you and the Museum of Natural History, and frankly, you don't have dinosaurs. | SHELDON: I'll miss you, too. Bye-bye. | SHELDON: Okay, I know you're texting about me and I'd really like you to stop. | RAJ: Oh, dear, I am rightly and truly screwed. | LEONARD: Hey, I thought you were finding new friends.","RAJ: I've got some feelers out. In the meantime, listen to this.",0,"speaker: but it was between you and the museum of natural history, and frankly, you don't have dinosaurs.. speaker: i'll miss you, too. bye-bye.. speaker: okay, i know you're texting about me and i'd really like you to stop.. speaker: oh, dear, i am rightly and truly screwed.. speaker: hey, i thought you were finding new friends."
"MONICA: So, um, will you bring the truck? | PERSON: I'll even let you ring the bell. | RACHEL: Oh, my god.","PHOEBE: See, there you go, the cleansing works!",0,"speaker: so, um, will you bring the truck?. speaker: i'll even let you ring the bell.. speaker: oh, my god."
"CHANDLER: No, no, you're right, it is a ridiculous name! | JOEY: It's not that bad. | CHANDLER: Yes it is! From now on, I have no first name.","JOEY: So, you're just Bing?",0,"speaker: no, no, you're right, it is a ridiculous name!. speaker: it's not that bad.. speaker: yes it is! from now on, i have no first name."
"SCOTT: Sorry, was that sarcasm?",MODERATOR: Sarcasm? Noo.,1,"speaker: sorry, was that sarcasm?"
"RACHEL: Oh Oh car car. | PHOEBE: Its Ross on one of his drives | RACHEL: What is he doing here? | ROSS: He is saving your butt. Unless ofcourse I am stepping on some toes here, in which case I can just mosey on. I have plenty of people to help in the interstate.","CHANDLER: Oh no, now its not gonna make any sense",1,"speaker: oh oh car car.. speaker: its ross on one of his drives. speaker: what is he doing here?. speaker: he is saving your butt. unless ofcourse i am stepping on some toes here, in which case i can just mosey on. i have plenty of people to help in the interstate."
"JOEY: When that guy was robbing us and I was locked in the entertainment unit for like six hours, do you know what I was doing there in all that time? I was thinking about how I let you down. Yeah. But if I had known what kind of friend you would turn out to be, I wouldn't have worried about it so much. See you around! | CHANDLER: Wait! Just wait one second. There has to be something that I can do, something. If we still had that entertainment unit, I would get in there for six hours and think about  how I let you down.",JOEY: We got a box.,0,"speaker: when that guy was robbing us and i was locked in the entertainment unit for like six hours, do you know what i was doing there in all that time? i was thinking about how i let you down. yeah. but if i had known what kind of friend you would turn out to be, i wouldn't have worried about it so much. see you around!. speaker: wait! just wait one second. there has to be something that i can do, something. if we still had that entertainment unit, i would get in there for six hours and think about how i let you down."
