context,text,label,preprocessed
"ROSS: Okay, that-that's all for today. Oh, uh does anyone know where the Freeman building is? | PERSON: Yeah, it's the new building on Avenue A.",ROSS: I'm supposed to teach a graduate seminar there in ten minutes.,0,"SPEAKER: Okay, that-that's all for today. Oh, uh does anyone know where the Freeman building is?
SPEAKER: Yeah, it's the new building on Avenue A."
"ROSS: Yeah. Listen about that, the whole uh, who came on to who thing really doesn't matter. I mean, I think it would've happened either way.",ROSS: I mean if you hadn't initiated it I-I-I know I would've.,0,"SPEAKER: Yeah. Listen about that, the whole uh, who came on to who thing really doesn't matter. I mean, I think it would've happened either way."
"PENNY: Yeah, I'm saying, it'd be easier to lift a car. | HOWARD: What can I tell you? After I found the courage to put her pants back on, I was unstoppable. | LEONARD: So, how is she? | HOWARD: They're running tests-- I don't know. | HOWARD: It may have been a heart attack or heart-attack-like event. | PENNY: What's the difference? | SHELDON: A heart-attack-like event",SHELDON: is an event that's like a heart attack.,1,"SPEAKER: Yeah, I'm saying, it'd be easier to lift a car.
SPEAKER: What can I tell you? After I found the courage to put her pants back on, I was unstoppable.
SPEAKER: So, how is she?
SPEAKER: They're running tests-- I don't know.
SPEAKER: It may have been a heart attack or heart-attack-like event.
SPEAKER: What's the difference?
SPEAKER: A heart-attack-like event"
"HOWARD: A gallant man would defend his fiance for being called a urethra. | LEONARD: Can we please change the subject? | RAJ: Well, that didn't go your way. | PENNY: Dr. Lorvis, what are you doing here? | PERSON: Uh, well, actually I came to see you. | PENNY: Really? Why?","LEONARD: Ah, that's a good question. Apparently someone was being awfully flirty while not wearing their engagement ring, causing another someone to show up here thinking the first someone might be available.",1,"SPEAKER: A gallant man would defend his fiance for being called a urethra.
SPEAKER: Can we please change the subject?
SPEAKER: Well, that didn't go your way.
SPEAKER: Dr. Lorvis, what are you doing here?
SPEAKER: Uh, well, actually I came to see you.
SPEAKER: Really? Why?"
"JOEY: You said, you wanna come in for some lemonade? | MONICA: So?! | JOEY: Whoa, ah!! We're you just gonna give me some lemonade? | MONICA: Yeah huh!!",MONICA: Cover yourself up!,0,"SPEAKER: You said, you wanna come in for some lemonade?
SPEAKER: So?!
SPEAKER: Whoa, ah!! We're you just gonna give me some lemonade?
SPEAKER: Yeah huh!!"
"LEONARD: Do you really want him to write back? | SHELDON: Yeah, I do. No matter how he responds, I am going to destroy him with a picture of a bored cat saying, ""Oh, really?"" | LEONARD: Me-wow.","RAJ: I've, uh, created some other user accounts so I can post positive comments about their paper.",0,"SPEAKER: Do you really want him to write back?
SPEAKER: Yeah, I do. No matter how he responds, I am going to destroy him with a picture of a bored cat saying, ""Oh, really?""
SPEAKER: Me-wow."
"RACHEL: We're not gonna do that. | PERSON1: Well, if you like you can feel Rachel's and then feel mine to compare. | PERSON2: Am I interrupting?",ROSS: Uh yes! Thank you.,1,"SPEAKER: We're not gonna do that.
SPEAKER: Well, if you like you can feel Rachel's and then feel mine to compare.
SPEAKER: Am I interrupting?"
ROSS: After the party I saw Rachel kissing that jerk from her office out on your balcony.,"CHANDLER: Our balcony? Seriously? That's so funny because I told Monica we should put lights on our balcony. - And she said - ""No no, its too cold, nobody will go out there.""  - I said ""Maybe if we put some lights out there they will"".",1,SPEAKER: After the party I saw Rachel kissing that jerk from her office out on your balcony.
"PERSON: Yes.
I'm Special Agent Page, FBI. | SHELDON: You say you're Special Agent Page, FBI. | PERSON: Here's my I.D. | SHELDON: And here is my Justice League membership card. But that doesn't prove I know Batman.",PERSON: I just want to ask you a few questions about Howard Wolowitz.,0,"SPEAKER: Yes. I'm Special Agent Page, FBI.
SPEAKER: You say you're Special Agent Page, FBI.
SPEAKER: Here's my I.D.
SPEAKER: And here is my Justice League membership card. But that doesn't prove I know Batman."
DOROTHY: You what the joke going around teacher's lounge was today Ma? Me | SOPHIA: I know this joke | DOROTHY: Everybody heard on the radio that some anonymous Ma was complaining that her dependent daughter Dorothy doesn't have a life of her own. | SOPHIA: What you think of the only grey head substitute teacher named Dorothy wasting her life away in Miami?,"ROSE: I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",1,"SPEAKER: You what the joke going around teacher's lounge was today Ma? Me
SPEAKER: I know this joke
SPEAKER: Everybody heard on the radio that some anonymous Ma was complaining that her dependent daughter Dorothy doesn't have a life of her own.
SPEAKER: What you think of the only grey head substitute teacher named Dorothy wasting her life away in Miami?"
CHANDLER: Do you know what just happened? | MONICA: Yeah. We-we had sex and then we fell asleep. | CHANDLER: No. We were in the middle of sex .. and,"MONICA: Nooo! No, that's not true. No, best time ever! Yeah, you rocked my world!",1,"SPEAKER: Do you know what just happened?
SPEAKER: Yeah. We-we had sex and then we fell asleep.
SPEAKER: No. We were in the middle of sex .. and"
"AMY: We'll come back to that one. | AMY: This brings us to the final item in our annual State of the Relationship Summit.
Item 29: Valentine's Day. | SHELDON: Ah, the worst for last. Hmm. | SHELDON: Classic Flakey. | AMY: Before you get upset, I believe I've come up with a way for us to celebrate the occasion that we both can enjoy.","SHELDON: People usually start a meeting with a joke, but you go ahead-- end with one.",0,"SPEAKER: We'll come back to that one.
SPEAKER: This brings us to the final item in our annual State of the Relationship Summit. Item 29: Valentine's Day.
SPEAKER: Ah, the worst for last. Hmm.
SPEAKER: Classic Flakey.
SPEAKER: Before you get upset, I believe I've come up with a way for us to celebrate the occasion that we both can enjoy."
ROSE: Isn't she happy here? | DOROTHY: I think she will be happy with Gloria | ROSE: What about us? Whose gonna keep after us. Make us linguini and tell us story about Cicily.,"DOROTHY: I don't know Rose, maybe Marry Poppins has an Italian cousin.",1,"SPEAKER: Isn't she happy here?
SPEAKER: I think she will be happy with Gloria
SPEAKER: What about us? Whose gonna keep after us. Make us linguini and tell us story about Cicily."
"HOWARD: All right, Amy's in charge of pricing and being 75. | RAJ: Hey, Penny, can you give me a hand with this? | PENNY: Sure. Aw, we had one of these growing up. I used to play all the time. | RAJ: Oh, yeah? I love Ping-Pong. | PENNY: Oh, I meant beer pong. | AMY: I had a table, too, but I didn't have any friends, so all I did was serve. | BERNADETTE: You know, you can leave one side up and play against it.","AMY: And if I had a friend, they might have told me that.",0,"SPEAKER: All right, Amy's in charge of pricing and being 75.
SPEAKER: Hey, Penny, can you give me a hand with this?
SPEAKER: Sure. Aw, we had one of these growing up. I used to play all the time.
SPEAKER: Oh, yeah? I love Ping-Pong.
SPEAKER: Oh, I meant beer pong.
SPEAKER: I had a table, too, but I didn't have any friends, so all I did was serve.
SPEAKER: You know, you can leave one side up and play against it."
"ROSS: Okay, I can't imagine, I can't imagine my life without you. Without, without these arms, and your face, and this heart. Your good heart Rach, and, and....",RACHEL: No.,0,"SPEAKER: Okay, I can't imagine, I can't imagine my life without you. Without, without these arms, and your face, and this heart. Your good heart Rach, and, and...."
PENNY: Hey Sheldon. | SHELDON: Hello Penny. | PENNY: Get anything good?,SHELDON: Just the latest copy of Applied Particle Physics quarterly.,1,"SPEAKER: Hey Sheldon.
SPEAKER: Hello Penny.
SPEAKER: Get anything good?"
"SHELDON: It ended on a cliffhanger. | LEONARD: They did. | PENNY: Uh, Sheldon, there are two dumplings left. Do you want them? | SHELDON: Dumplings?
Don't you understand what's going on here? | PENNY: As a rule, no. | SHELDON: That show ended with all the residents of New York either dead or unconscious.
Now I'll never know what happened. | PENNY: Well, why don't you make up your own ending?","SHELDON: Oh, sure, what a wonderful idea. And after that, I'll make up my own rules of oral hygiene. You know, instead of flossing, I'll rub pudding on my gums. I'm going to get the number of the SyFy Channel and give them what for.",1,"SPEAKER: It ended on a cliffhanger.
SPEAKER: They did.
SPEAKER: Uh, Sheldon, there are two dumplings left. Do you want them?
SPEAKER: Dumplings? Don't you understand what's going on here?
SPEAKER: As a rule, no.
SPEAKER: That show ended with all the residents of New York either dead or unconscious. Now I'll never know what happened.
SPEAKER: Well, why don't you make up your own ending?"
"PENNY: Damn. | AMY: Well, at least when we do make love, Sheldon won't be thinking about his mother. | AMY: And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.","PENNY: Anyway, to this day, I still can't see a box of crayons without crossing my legs.",0,"SPEAKER: Damn.
SPEAKER: Well, at least when we do make love, Sheldon won't be thinking about his mother.
SPEAKER: And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb."
JOEY: Well the tough thing is she really wants to have sex with me.,CHANDLER: Crazy bitch!,1,SPEAKER: Well the tough thing is she really wants to have sex with me.
"ROSS: OK, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment. | RACHEL: OK. | ROSS: OK. Here goes. For a while now, I've been wanting to, um....",RACHEL: Ohhh!!!!,0,"SPEAKER: OK, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment.
SPEAKER: OK.
SPEAKER: OK. Here goes. For a while now, I've been wanting to, um...."
"PERSON: Ooh.
He was so happy after he passed it, he gave me a Terminator. | LEONARD: That is amazing.
How long have you been collecting? | PERSON: Ever since I was a kid, but, uh, I didn't really get serious until William Shatner's bladder infection. | SHELDON: What'd you get? What'd you get?","PERSON: Well, he said it was a tribble. It could be a toupee, but either way, it's pretty cool.",0,"SPEAKER: Ooh. He was so happy after he passed it, he gave me a Terminator.
SPEAKER: That is amazing. How long have you been collecting?
SPEAKER: Ever since I was a kid, but, uh, I didn't really get serious until William Shatner's bladder infection.
SPEAKER: What'd you get? What'd you get?"
"PENNY: You mean when he was little. | PERSON: Not as little as you'd want him to be. | PENNY: You know, this stuff is horrible.
You want to see if we can find the cafeteria and get real coffee? Sure. | PERSON: We're going to the cafeteria to get some coffee. 
You want anything? | LEONARD: I'm fine. | RAJ: That's nice that they're getting along.","RAJ: Your girlfriend and your ex-girlfriend are hanging out together? Oh, yeah, that can only be good for you.",1,"SPEAKER: You mean when he was little.
SPEAKER: Not as little as you'd want him to be.
SPEAKER: You know, this stuff is horrible. You want to see if we can find the cafeteria and get real coffee? Sure.
SPEAKER: We're going to the cafeteria to get some coffee. You want anything?
SPEAKER: I'm fine.
SPEAKER: That's nice that they're getting along."
CHANDLER: Mmm | ROSS: Mmm,"CHANDLER: This is so good, that I am gonna enjoy it in the balcony. I can enjoy my view, whilst I enjoy my desert.",1,"SPEAKER: Mmm
SPEAKER: Mmm"
"JOEY: Oh umm, my big scene is coming up. Big scene coming up. | CHANDLER: If you said, ""Big lima bean, bubbling up."" Would she understand the difference? | MONICA: Rach? What are you doing?","RACHEL: Oh boy, I just can't watch. It's too scary!",1,"SPEAKER: Oh umm, my big scene is coming up. Big scene coming up.
SPEAKER: If you said, ""Big lima bean, bubbling up."" Would she understand the difference?
SPEAKER: Rach? What are you doing?"
CHANDLER: Well cathy's last boyfriend was Joey. | ROSS: And you're afraid you wont be able to fill his shoes,CHANDLER: I was saying the actual words,1,"SPEAKER: Well cathy's last boyfriend was Joey.
SPEAKER: And you're afraid you wont be able to fill his shoes"
